timestamp,workload_0_10,stress_0_10,hrv_rmssd_ms,pressure_hpa,humidity_pct,temperature_c,migraine_prob_next_hour,hour,dayofweek,is_weekday
2024-04-23 01:00:00,5.15,5.44,28.88,1022.0,58.9,21.0,0.140907,1,1,1
2024-04-23 02:00:00,6.12,6.17,30.13,1022.2,54.7,20.6,0.073586,2,1,1
2024-04-23 03:00:00,5.09,4.35,34.96,1022.3,55.6,19.9,0.100426,3,1,1
2024-04-23 04:00:00,4.21,5.49,35.44,1021.8,61.4,17.4,0.04082,4,1,1
2024-04-23 05:00:00,4.81,4.34,37.62,1022.3,57.7,16.6,0.121284,5,1,1
2024-04-23 06:00:00,5.1,4.72,35.48,1023.3,63.9,15.7,0.043249,6,1,1
2024-04-23 07:00:00,4.3,4.02,36.57,1022.7,68.0,13.6,0.071161,7,1,1
2024-04-23 08:00:00,2.76,4.86,41.95,1024.4,66.0,13.0,0.07637,8,1,1
2024-04-23 09:00:00,1.59,3.52,34.12,1024.1,76.6,12.6,0.070598,9,1,1
2024-04-23 10:00:00,1.78,2.82,36.4,1023.9,72.1,13.1,0.041245,10,1,1
2024-04-23 11:00:00,2.8,4.7,34.47,1023.5,72.8,12.8,0.026381,11,1,1
2024-04-23 12:00:00,1.85,4.51,36.77,1023.8,73.0,13.9,0.069415,12,1,1
2024-04-23 13:00:00,1.58,4.26,38.4,1023.8,70.2,15.4,0.041001,13,1,1
2024-04-23 14:00:00,0.92,3.23,47.39,1023.1,72.9,17.4,0.031147,14,1,1
2024-04-23 15:00:00,2.17,3.19,59.26,1023.3,58.9,18.9,0.043929,15,1,1
2024-04-23 16:00:00,2.68,2.68,61.68,1023.5,49.0,19.1,0.012523,16,1,1
2024-04-23 17:00:00,3.61,4.91,55.98,1024.0,46.1,20.6,0.008735,17,1,1
2024-04-23 18:00:00,3.73,4.29,53.07,1023.5,46.5,22.1,0.029984,18,1,1
2024-04-23 19:00:00,5.47,6.3,42.46,1022.0,38.2,22.0,0.046612,19,1,1
2024-04-23 20:00:00,6.53,6.57,36.21,1020.4,42.0,22.7,0.361376,20,1,1
2024-04-23 21:00:00,7.85,7.22,28.81,1019.0,40.6,23.1,0.47372,21,1,1
2024-04-23 22:00:00,7.98,7.22,23.9,1019.5,50.8,23.4,0.554487,22,1,1
2024-04-23 23:00:00,7.77,7.11,21.55,1019.8,49.3,22.7,0.202136,23,1,1
2024-04-24 00:00:00,8.27,7.97,17.43,1020.1,55.5,21.1,0.187783,0,2,1
2024-04-24 01:00:00,8.48,7.29,20.23,1019.5,44.8,20.0,0.290696,1,2,1
2024-04-24 02:00:00,9.21,9.3,14.78,1020.3,54.7,18.8,0.354564,2,2,1
2024-04-24 03:00:00,9.6,8.54,14.16,1020.4,55.1,16.9,0.481828,3,2,1
2024-04-24 04:00:00,7.77,7.68,10.41,1019.9,65.5,16.2,0.3531,4,2,1
2024-04-24 05:00:00,5.52,5.87,10.03,1020.0,56.4,15.5,0.46491,5,2,1
2024-04-24 06:00:00,5.85,6.02,10.94,1020.3,62.1,12.6,0.122326,6,2,1
2024-04-24 07:00:00,4.68,5.49,10.0,1020.3,71.6,12.5,0.145526,7,2,1
2024-04-24 08:00:00,3.55,5.21,10.0,1020.4,73.7,11.9,0.12388,8,2,1
2024-04-24 09:00:00,3.42,4.47,12.43,1019.1,74.0,12.7,0.099482,9,2,1
2024-04-24 10:00:00,2.86,3.44,21.85,1018.0,67.4,13.3,0.32916,10,2,1
2024-04-24 11:00:00,2.37,2.89,20.59,1017.8,67.7,14.0,0.144431,11,2,1
2024-04-24 12:00:00,2.39,3.28,21.51,1018.7,69.7,13.6,0.032543,12,2,1
2024-04-24 13:00:00,1.94,1.08,24.87,1018.5,64.1,13.3,0.043887,13,2,1
2024-04-24 14:00:00,1.91,1.26,35.39,1018.4,63.6,14.2,0.014692,14,2,1
2024-04-24 15:00:00,1.84,2.84,36.32,1017.1,59.8,15.0,0.010229,15,2,1
2024-04-24 16:00:00,2.59,1.66,48.92,1017.5,60.4,17.1,0.095787,16,2,1
2024-04-24 17:00:00,2.78,2.91,49.14,1016.6,50.7,17.8,0.009467,17,2,1
2024-04-24 18:00:00,4.73,5.65,50.57,1017.5,60.7,19.4,0.041893,18,2,1
2024-04-24 19:00:00,5.74,6.71,34.39,1018.4,48.0,21.6,0.068803,19,2,1
2024-04-24 20:00:00,6.3,6.14,31.96,1019.0,45.1,21.5,0.132389,20,2,1
2024-04-24 21:00:00,7.69,7.38,32.58,1019.8,52.5,22.9,0.100274,21,2,1
2024-04-24 22:00:00,8.36,6.87,33.24,1018.4,48.0,23.7,0.207068,22,2,1
2024-04-24 23:00:00,9.28,8.09,29.38,1018.0,38.5,24.6,0.552736,23,2,1
2024-04-25 00:00:00,9.77,8.1,25.03,1018.7,59.9,23.7,0.29275,0,3,1
2024-04-25 01:00:00,8.54,8.62,23.95,1020.3,46.6,23.0,0.346897,1,3,1
2024-04-25 02:00:00,9.26,7.98,18.25,1020.5,55.6,20.3,0.409591,2,3,1
2024-04-25 03:00:00,9.52,8.38,16.44,1020.6,63.7,19.4,0.29087,3,3,1
2024-04-25 04:00:00,8.45,7.84,17.06,1019.6,59.4,17.7,0.355372,4,3,1
2024-04-25 05:00:00,9.6,8.65,17.27,1018.9,66.7,16.8,0.608027,5,3,1
2024-04-25 06:00:00,7.39,7.95,18.84,1018.2,71.0,15.5,0.622363,6,3,1
2024-04-25 07:00:00,7.19,8.04,18.29,1018.0,68.1,15.0,0.512801,7,3,1
2024-04-25 08:00:00,5.85,7.02,17.77,1019.1,65.0,14.7,0.340966,8,3,1
2024-04-25 09:00:00,4.83,6.48,21.94,1019.4,69.4,13.8,0.24809,9,3,1
2024-04-25 10:00:00,4.7,5.85,23.34,1018.7,73.0,13.3,0.143433,10,3,1
2024-04-25 11:00:00,4.77,6.2,19.14,1019.8,67.6,15.2,0.240052,11,3,1
2024-04-25 12:00:00,4.76,7.21,18.15,1020.2,59.4,17.5,0.179056,12,3,1
2024-04-25 13:00:00,3.18,5.4,22.96,1020.9,70.0,19.6,0.189974,13,3,1
2024-04-25 14:00:00,3.96,5.38,21.87,1021.5,52.5,20.4,0.103087,14,3,1
2024-04-25 15:00:00,3.46,4.75,19.09,1021.8,61.8,20.7,0.086052,15,3,1
2024-04-25 16:00:00,3.65,5.8,18.06,1020.9,50.2,23.7,0.068074,16,3,1
2024-04-25 17:00:00,4.3,6.02,18.66,1020.4,56.9,25.0,0.263622,17,3,1
2024-04-25 18:00:00,3.82,6.34,16.0,1021.0,47.5,25.9,0.199951,18,3,1
2024-04-25 19:00:00,5.55,8.49,16.53,1021.1,52.5,28.1,0.137691,19,3,1
2024-04-25 20:00:00,6.09,7.37,15.93,1020.6,42.1,28.1,0.275525,20,3,1
2024-04-25 21:00:00,5.89,6.99,16.03,1018.5,50.2,28.6,0.311201,21,3,1
2024-04-25 22:00:00,6.1,7.02,16.45,1019.9,41.6,28.8,0.796784,22,3,1
2024-04-25 23:00:00,5.73,7.05,16.85,1021.0,47.2,28.4,0.242714,23,3,1
2024-04-26 00:00:00,5.39,6.85,15.5,1020.7,47.0,28.5,0.230318,0,4,1
2024-04-26 01:00:00,6.16,8.01,13.76,1019.5,49.0,27.2,0.225144,1,4,1
2024-04-26 02:00:00,6.73,6.95,12.4,1020.0,59.8,25.9,0.637572,2,4,1
2024-04-26 03:00:00,7.63,6.52,11.3,1019.0,54.0,24.3,0.24233,3,4,1
2024-04-26 04:00:00,8.98,9.23,10.0,1018.5,63.7,22.4,0.472388,4,4,1
2024-04-26 05:00:00,8.76,7.54,10.0,1019.0,59.9,21.6,0.675344,5,4,1
2024-04-26 06:00:00,5.79,5.4,10.0,1018.0,67.9,21.1,0.32648,6,4,1
2024-04-26 07:00:00,5.58,5.95,10.0,1018.2,73.6,19.3,0.355903,7,4,1
2024-04-26 08:00:00,4.95,6.6,10.0,1018.1,72.7,20.1,0.167284,8,4,1
2024-04-26 09:00:00,4.66,6.03,10.0,1017.9,66.3,18.2,0.224597,9,4,1
2024-04-26 10:00:00,4.59,4.98,10.0,1017.9,70.6,18.5,0.164519,10,4,1
2024-04-26 11:00:00,4.02,4.79,11.97,1017.7,73.2,18.8,0.099778,11,4,1
2024-04-26 12:00:00,4.25,4.33,16.46,1018.6,70.6,19.8,0.120605,12,4,1
2024-04-26 13:00:00,4.42,5.4,15.27,1018.8,61.3,19.8,0.093352,13,4,1
2024-04-26 14:00:00,5.88,5.72,15.67,1020.2,55.8,21.5,0.098161,14,4,1
2024-04-26 15:00:00,5.13,5.67,15.01,1020.5,60.8,22.4,0.179183,15,4,1
2024-04-26 16:00:00,4.43,4.9,15.44,1021.2,57.1,23.4,0.122078,16,4,1
2024-04-26 17:00:00,4.69,4.88,18.36,1019.9,60.3,25.6,0.093904,17,4,1
2024-04-26 18:00:00,7.26,7.16,18.02,1018.4,46.7,26.2,0.358583,18,4,1
2024-04-26 19:00:00,6.0,6.87,14.88,1017.8,45.5,27.8,0.649419,19,4,1
2024-04-26 20:00:00,6.47,6.48,16.62,1017.8,47.2,27.4,0.322332,20,4,1
2024-04-26 21:00:00,6.21,5.75,16.69,1016.6,42.7,25.7,0.138742,21,4,1
2024-04-26 22:00:00,6.81,5.11,19.18,1016.0,43.4,26.5,0.400596,22,4,1
2024-04-26 23:00:00,7.67,8.0,17.84,1015.0,47.0,26.3,0.156454,23,4,1
2024-04-27 00:00:00,4.27,5.13,20.46,1015.1,52.7,25.5,0.592179,0,5,0
2024-04-27 01:00:00,5.42,6.12,21.11,1016.1,55.2,24.1,0.072905,1,5,0
2024-04-27 02:00:00,6.94,8.05,19.22,1015.9,55.1,22.6,0.157548,2,5,0
2024-04-27 03:00:00,6.14,6.21,21.58,1016.1,58.1,20.5,0.290952,3,5,0
2024-04-27 04:00:00,6.42,7.03,20.63,1014.9,49.2,18.4,0.127859,4,5,0
2024-04-27 05:00:00,5.12,5.09,23.73,1015.6,64.4,17.7,0.527358,5,5,0
2024-04-27 06:00:00,3.8,5.2,28.2,1014.1,76.3,17.3,0.096321,6,5,0
2024-04-27 07:00:00,4.05,3.97,28.41,1013.2,63.1,15.9,0.428706,7,5,0
2024-04-27 08:00:00,4.2,4.99,27.52,1013.7,66.4,15.9,0.129907,8,5,0
2024-04-27 09:00:00,2.81,3.25,28.4,1013.6,66.1,14.2,0.074615,9,5,0
2024-04-27 10:00:00,3.0,2.98,34.41,1012.2,64.0,14.8,0.029029,10,5,0
2024-04-27 11:00:00,3.83,4.1,37.69,1011.8,64.4,14.6,0.13735,11,5,0
2024-04-27 12:00:00,3.0,2.96,46.2,1011.3,61.8,14.0,0.061682,12,5,0
2024-04-27 13:00:00,1.58,3.29,49.66,1011.0,68.6,14.0,0.028931,13,5,0
2024-04-27 14:00:00,1.95,3.3,54.08,1009.6,64.2,14.9,0.026221,14,5,0
2024-04-27 15:00:00,2.96,3.18,61.91,1009.4,57.2,16.3,0.092968,15,5,0
2024-04-27 16:00:00,3.09,3.01,70.12,1010.0,56.5,18.1,0.014323,16,5,0
2024-04-27 17:00:00,3.8,5.26,47.36,1009.6,50.2,18.6,0.010905,17,5,0
2024-04-27 18:00:00,3.59,3.73,52.39,1009.8,47.9,21.4,0.057767,18,5,0
2024-04-27 19:00:00,4.13,4.62,52.39,1009.6,44.4,22.5,0.017727,19,5,0
2024-04-27 20:00:00,4.23,3.73,59.48,1009.3,53.5,23.5,0.031356,20,5,0
2024-04-27 21:00:00,4.7,3.82,67.04,1009.5,52.6,23.1,0.023782,21,5,0
2024-04-27 22:00:00,5.53,4.64,48.79,1009.6,51.8,23.9,0.016317,22,5,0
2024-04-27 23:00:00,5.59,5.18,56.59,1010.5,45.7,22.6,0.034499,23,5,0
2024-04-28 00:00:00,5.53,5.19,50.97,1011.4,45.4,22.2,0.044284,0,6,0
2024-04-28 01:00:00,4.28,5.51,47.98,1011.4,53.4,22.8,0.051112,1,6,0
2024-04-28 02:00:00,2.85,2.92,57.61,1011.8,61.3,21.2,0.046787,2,6,0
2024-04-28 03:00:00,2.56,3.89,58.28,1011.6,66.3,20.1,0.014439,3,6,0
2024-04-28 04:00:00,2.64,2.81,54.94,1012.0,62.2,20.8,0.023293,4,6,0
2024-04-28 05:00:00,2.31,2.95,67.84,1012.8,60.3,20.6,0.014406,5,6,0
2024-04-28 06:00:00,2.25,3.49,67.07,1011.3,63.2,18.9,0.012864,6,6,0
2024-04-28 07:00:00,1.85,1.79,73.8,1012.5,63.9,18.0,0.100445,7,6,0
2024-04-28 08:00:00,1.35,2.94,82.97,1012.4,64.1,18.4,0.007929,8,6,0
2024-04-28 09:00:00,0.75,2.18,64.52,1011.8,69.6,18.6,0.007397,9,6,0
2024-04-28 10:00:00,0.65,2.25,77.87,1013.3,59.6,18.6,0.015751,10,6,0
2024-04-28 11:00:00,1.24,1.99,86.73,1015.4,69.9,18.2,0.008619,11,6,0
2024-04-28 12:00:00,0.99,2.31,93.9,1013.7,65.2,18.8,0.009813,12,6,0
2024-04-28 13:00:00,0.0,2.28,108.86,1013.7,59.8,20.1,0.040203,13,6,0
2024-04-28 14:00:00,0.0,0.91,105.49,1014.9,63.5,21.0,0.002359,14,6,0
2024-04-28 15:00:00,0.0,0.96,120.0,1014.1,47.5,22.1,0.002451,15,6,0
2024-04-28 16:00:00,0.05,1.87,116.77,1014.2,51.7,22.5,0.00284,16,6,0
2024-04-28 17:00:00,1.49,0.89,100.51,1015.5,46.6,24.9,0.001522,17,6,0
2024-04-28 18:00:00,0.0,0.08,120.0,1015.1,46.9,25.5,0.002687,18,6,0
2024-04-28 19:00:00,0.11,0.7,120.0,1015.0,39.1,26.1,0.001224,19,6,0
2024-04-28 20:00:00,0.44,2.03,120.0,1015.2,44.4,26.0,0.000881,20,6,0
2024-04-28 21:00:00,3.05,3.15,120.0,1015.2,47.6,26.7,0.001569,21,6,0
2024-04-28 22:00:00,2.96,4.08,120.0,1014.9,46.2,27.2,0.003006,22,6,0
2024-04-28 23:00:00,3.85,3.81,120.0,1015.9,50.9,26.8,0.00693,23,6,0
2024-04-29 00:00:00,8.28,8.37,119.56,1014.8,49.4,27.0,0.006754,0,0,1
2024-04-29 01:00:00,7.93,7.99,80.95,1015.5,55.7,25.6,0.182486,1,0,1
2024-04-29 02:00:00,7.69,8.23,52.34,1014.8,53.2,23.8,0.109345,2,0,1
2024-04-29 03:00:00,7.37,6.67,43.85,1016.5,60.5,21.8,0.348584,3,0,1
2024-04-29 04:00:00,7.08,5.83,34.35,1018.3,56.5,19.8,0.188523,4,0,1
2024-04-29 05:00:00,5.8,4.97,40.46,1018.6,51.4,19.5,0.163335,5,0,1
2024-04-29 06:00:00,5.27,5.91,43.13,1017.9,70.8,17.9,0.04859,6,0,1
2024-04-29 07:00:00,4.12,5.22,43.62,1016.9,69.8,16.0,0.186016,7,0,1
2024-04-29 08:00:00,2.89,3.89,48.63,1016.6,74.1,15.9,0.176256,8,0,1
2024-04-29 09:00:00,3.53,4.39,61.48,1016.1,69.3,15.5,0.040686,9,0,1
2024-04-29 10:00:00,1.7,2.89,63.66,1016.8,68.0,15.7,0.045256,10,0,1
2024-04-29 11:00:00,2.15,2.46,82.77,1017.1,62.5,14.7,0.013051,11,0,1
2024-04-29 12:00:00,1.71,1.93,94.95,1017.4,64.2,15.2,0.005754,12,0,1
2024-04-29 13:00:00,1.6,2.47,87.51,1017.0,71.9,15.8,0.003634,13,0,1
2024-04-29 14:00:00,1.23,2.62,67.82,1019.1,68.2,17.9,0.00913,14,0,1
2024-04-29 15:00:00,1.75,4.21,73.09,1019.4,71.9,18.5,0.018894,15,0,1
2024-04-29 16:00:00,2.78,3.96,68.59,1020.1,53.3,19.4,0.017924,16,0,1
2024-04-29 17:00:00,2.55,4.76,60.69,1019.8,51.5,21.5,0.016466,17,0,1
2024-04-29 18:00:00,3.85,5.61,65.11,1019.4,52.7,22.1,0.030621,18,0,1
2024-04-29 19:00:00,2.99,4.47,45.84,1020.0,46.1,22.2,0.052177,19,0,1
2024-04-29 20:00:00,3.36,5.3,55.93,1020.3,44.7,23.5,0.030654,20,0,1
2024-04-29 21:00:00,3.36,5.12,50.33,1021.5,47.8,23.4,0.032141,21,0,1
2024-04-29 22:00:00,4.2,5.69,52.73,1022.0,52.5,22.8,0.048404,22,0,1
2024-04-29 23:00:00,5.58,7.29,43.01,1022.2,60.3,21.1,0.051001,23,0,1
2024-04-30 00:00:00,5.56,6.77,43.21,1021.6,39.6,19.8,0.124612,0,1,1
2024-04-30 01:00:00,6.19,6.83,40.16,1022.4,59.1,17.3,0.145834,1,1,1
2024-04-30 02:00:00,6.19,7.0,28.54,1021.9,44.9,16.2,0.133807,2,1,1
2024-04-30 03:00:00,7.13,8.28,21.56,1021.4,62.8,15.7,0.187466,3,1,1
2024-04-30 04:00:00,5.23,7.74,16.6,1022.4,61.5,15.7,0.426283,4,1,1
2024-04-30 05:00:00,3.46,5.99,15.06,1021.6,66.0,15.1,0.282084,5,1,1
2024-04-30 06:00:00,2.92,5.89,16.56,1019.1,65.4,14.8,0.288774,6,1,1
2024-04-30 07:00:00,0.96,4.67,18.08,1018.3,76.0,13.8,0.794539,7,1,1
2024-04-30 08:00:00,0.84,5.11,20.26,1019.5,62.8,13.3,0.167278,8,1,1
2024-04-30 09:00:00,0.71,4.85,19.69,1018.2,64.1,13.1,0.08241,9,1,1
2024-04-30 10:00:00,0.0,3.46,23.99,1017.9,71.7,13.2,0.252084,10,1,1
2024-04-30 11:00:00,0.0,3.22,24.32,1018.4,67.3,13.3,0.044605,11,1,1
2024-04-30 12:00:00,0.0,3.02,26.73,1018.0,71.0,13.6,0.027678,12,1,1
2024-04-30 13:00:00,0.0,2.5,34.91,1017.9,61.2,16.0,0.036114,13,1,1
2024-04-30 14:00:00,0.09,2.28,43.82,1018.1,60.0,16.5,0.014404,14,1,1
2024-04-30 15:00:00,1.1,3.68,47.81,1018.7,61.7,19.1,0.010078,15,1,1
2024-04-30 16:00:00,1.18,3.77,43.95,1018.4,48.4,20.4,0.023033,16,1,1
2024-04-30 17:00:00,2.19,4.26,39.46,1017.7,48.6,23.2,0.026477,17,1,1
2024-04-30 18:00:00,3.94,5.47,49.28,1018.2,51.7,24.1,0.062304,18,1,1
2024-04-30 19:00:00,5.5,6.14,40.17,1018.4,51.3,24.9,0.048415,19,1,1
2024-04-30 20:00:00,5.37,5.44,50.6,1018.7,50.5,26.2,0.077102,20,1,1
2024-04-30 21:00:00,5.45,6.08,47.93,1020.3,35.3,26.2,0.05103,21,1,1
2024-04-30 22:00:00,5.52,5.68,41.17,1020.3,44.4,26.8,0.086978,22,1,1
2024-04-30 23:00:00,6.35,5.77,36.41,1020.7,38.6,25.5,0.056311,23,1,1
2024-05-01 00:00:00,7.13,6.85,29.9,1020.8,56.4,24.4,0.070178,0,2,1
2024-05-01 01:00:00,6.32,6.8,30.3,1019.6,51.1,22.4,0.144358,1,2,1
2024-05-01 02:00:00,5.45,5.54,33.03,1019.6,47.6,21.2,0.437646,2,2,1
2024-05-01 03:00:00,5.61,4.53,36.57,1019.7,52.9,19.3,0.061067,3,2,1
2024-05-01 04:00:00,3.5,3.45,39.72,1019.8,62.0,18.7,0.041192,4,2,1
2024-05-01 05:00:00,4.1,5.0,36.36,1019.2,59.6,17.2,0.024096,5,2,1
2024-05-01 06:00:00,3.64,5.68,41.24,1020.4,69.1,17.8,0.099503,6,2,1
2024-05-01 07:00:00,2.45,3.53,51.09,1019.8,76.5,16.0,0.095467,7,2,1
2024-05-01 08:00:00,2.78,3.66,60.68,1019.7,67.5,14.0,0.04651,8,2,1
2024-05-01 09:00:00,2.19,3.98,53.04,1018.9,71.5,13.9,0.01781,9,2,1
2024-05-01 10:00:00,1.17,2.31,69.23,1019.0,72.7,13.8,0.065085,10,2,1
2024-05-01 11:00:00,2.66,4.44,58.84,1019.5,77.4,15.7,0.007267,11,2,1
2024-05-01 12:00:00,2.25,5.51,63.98,1017.4,64.5,15.3,0.031809,12,2,1
2024-05-01 13:00:00,2.13,3.06,72.9,1017.4,61.3,16.1,0.373104,13,2,1
2024-05-01 14:00:00,2.43,4.44,71.75,1016.1,64.2,17.7,0.00886,14,2,1
2024-05-01 15:00:00,2.54,3.95,84.97,1015.9,57.6,19.0,0.097652,15,2,1
2024-05-01 16:00:00,3.39,4.99,90.1,1016.1,54.7,21.2,0.012274,16,2,1
2024-05-01 17:00:00,3.51,4.85,84.76,1016.9,50.8,22.6,0.014456,17,2,1
2024-05-01 18:00:00,4.88,5.57,72.29,1016.1,59.2,23.4,0.019057,18,2,1
2024-05-01 19:00:00,5.66,5.75,56.01,1015.7,42.0,24.8,0.103314,19,2,1
2024-05-01 20:00:00,6.4,5.59,50.7,1015.9,50.7,25.3,0.062224,20,2,1
2024-05-01 21:00:00,7.79,7.12,53.34,1014.2,48.0,25.7,0.053089,21,2,1
2024-05-01 22:00:00,7.26,6.06,51.38,1015.0,47.2,25.5,0.552674,22,2,1
2024-05-01 23:00:00,7.68,6.27,54.77,1015.1,52.2,24.0,0.083182,23,2,1
2024-05-02 00:00:00,8.46,8.05,52.4,1016.8,46.8,24.0,0.069301,0,3,1
2024-05-02 01:00:00,9.21,8.52,34.55,1015.3,49.6,22.5,0.232701,1,3,1
2024-05-02 02:00:00,8.71,8.23,31.59,1018.0,58.6,22.3,0.732861,2,3,1
2024-05-02 03:00:00,7.77,6.27,25.79,1017.7,63.6,21.4,0.491945,3,3,1
2024-05-02 04:00:00,7.93,7.0,24.8,1017.7,62.3,19.4,0.181908,4,3,1
2024-05-02 05:00:00,5.73,5.36,32.69,1018.1,62.9,17.4,0.181002,5,3,1
2024-05-02 06:00:00,5.95,5.25,31.9,1019.1,67.4,16.4,0.080757,6,3,1
2024-05-02 07:00:00,3.71,3.04,29.49,1017.7,70.0,16.3,0.106017,7,3,1
2024-05-02 08:00:00,2.28,2.5,35.93,1015.1,66.7,15.3,0.181393,8,3,1
2024-05-02 09:00:00,2.56,2.46,33.66,1015.2,65.9,14.6,0.436891,9,3,1
2024-05-02 10:00:00,2.0,1.14,49.48,1014.8,72.7,15.7,0.017015,10,3,1
2024-05-02 11:00:00,0.91,0.9,69.96,1014.6,64.1,15.3,0.012513,11,3,1
2024-05-02 12:00:00,1.77,0.85,77.77,1014.8,71.7,16.2,0.004306,12,3,1
2024-05-02 13:00:00,1.94,1.45,86.31,1014.0,64.9,16.4,0.003624,13,3,1
2024-05-02 14:00:00,1.57,2.18,94.02,1012.4,56.9,17.8,0.01125,14,3,1
2024-05-02 15:00:00,2.38,2.97,88.51,1013.2,62.4,19.7,0.030174,15,3,1
2024-05-02 16:00:00,3.13,3.48,77.12,1012.5,54.6,20.4,0.008242,16,3,1
2024-05-02 17:00:00,3.51,2.54,80.95,1012.1,51.4,22.3,0.025848,17,3,1
2024-05-02 18:00:00,4.81,4.74,83.4,1013.1,41.2,23.7,0.009585,18,3,1
2024-05-02 19:00:00,5.86,5.45,66.28,1013.3,51.2,23.9,0.019066,19,3,1
2024-05-02 20:00:00,5.38,4.08,72.87,1013.4,42.3,24.2,0.035761,20,3,1
2024-05-02 21:00:00,6.32,4.51,69.54,1013.1,42.4,24.0,0.013982,21,3,1
2024-05-02 22:00:00,7.18,5.51,50.46,1012.6,52.6,24.1,0.029616,22,3,1
2024-05-02 23:00:00,8.01,6.58,41.9,1012.8,42.4,25.1,0.106414,23,3,1
2024-05-03 00:00:00,7.52,7.55,36.98,1012.5,43.9,23.4,0.09474,0,4,1
2024-05-03 01:00:00,8.43,7.32,32.78,1010.8,53.2,22.1,0.18991,1,4,1
2024-05-03 02:00:00,7.05,7.61,29.91,1009.2,68.5,20.4,0.705866,2,4,1
2024-05-03 03:00:00,6.47,5.87,32.76,1009.3,53.8,18.1,0.735056,3,4,1
2024-05-03 04:00:00,5.9,5.87,27.81,1008.9,60.8,17.8,0.081539,4,4,1
2024-05-03 05:00:00,5.48,5.21,27.01,1009.3,69.8,15.9,0.144115,5,4,1
2024-05-03 06:00:00,4.74,5.26,26.77,1008.0,65.1,14.8,0.090897,6,4,1
2024-05-03 07:00:00,4.25,5.61,21.93,1009.1,69.2,14.3,0.344028,7,4,1
2024-05-03 08:00:00,3.98,4.99,26.08,1009.1,67.1,13.8,0.134518,8,4,1
2024-05-03 09:00:00,4.83,5.85,29.15,1009.0,73.7,13.7,0.061142,9,4,1
2024-05-03 10:00:00,3.69,4.72,31.53,1008.1,66.6,13.8,0.099764,10,4,1
2024-05-03 11:00:00,3.6,5.37,30.11,1008.2,63.1,16.0,0.157697,11,4,1
2024-05-03 12:00:00,2.92,3.9,34.37,1008.9,79.0,16.9,0.062424,12,4,1
2024-05-03 13:00:00,2.65,5.23,37.5,1009.2,61.8,17.6,0.050081,13,4,1
2024-05-03 14:00:00,2.02,4.22,43.71,1009.5,68.5,18.7,0.051718,14,4,1
2024-05-03 15:00:00,1.95,3.58,52.95,1010.9,57.3,19.2,0.033064,15,4,1
2024-05-03 16:00:00,3.52,3.87,63.64,1010.7,61.9,18.2,0.026801,16,4,1
2024-05-03 17:00:00,3.98,5.0,49.78,1010.4,48.1,20.2,0.021741,17,4,1
2024-05-03 18:00:00,4.86,5.71,45.41,1011.0,47.3,22.3,0.049648,18,4,1
2024-05-03 19:00:00,4.57,4.8,40.86,1010.5,47.6,24.7,0.060553,19,4,1
2024-05-03 20:00:00,5.82,4.84,41.29,1010.9,46.7,25.0,0.07778,20,4,1
2024-05-03 21:00:00,6.93,5.71,41.97,1011.5,36.7,24.7,0.047684,21,4,1
2024-05-03 22:00:00,7.77,6.44,40.2,1010.9,54.4,23.5,0.068046,22,4,1
2024-05-03 23:00:00,9.01,7.19,36.54,1010.6,54.5,22.6,0.219466,23,4,1
2024-05-04 00:00:00,6.17,5.38,31.56,1009.6,54.0,21.4,0.220699,0,5,0
2024-05-04 01:00:00,5.57,4.93,34.29,1008.9,57.4,21.2,0.225771,1,5,0
2024-05-04 02:00:00,5.81,6.34,32.88,1010.4,59.0,21.3,0.1494,2,5,0
2024-05-04 03:00:00,5.87,5.68,34.1,1009.2,63.0,18.6,0.173013,3,5,0
2024-05-04 04:00:00,6.86,8.41,28.64,1008.7,56.0,16.6,0.328235,4,5,0
2024-05-04 05:00:00,5.89,6.88,26.93,1008.4,59.8,15.8,0.387525,5,5,0
2024-05-04 06:00:00,5.39,7.14,19.02,1006.4,67.1,15.6,0.18494,6,5,0
2024-05-04 07:00:00,5.86,6.65,16.07,1005.2,68.8,14.2,0.796381,7,5,0
2024-05-04 08:00:00,5.05,5.52,15.05,1005.8,78.0,13.6,0.547276,8,5,0
2024-05-04 09:00:00,6.21,6.96,14.58,1006.2,74.0,13.3,0.147282,9,5,0
2024-05-04 10:00:00,7.14,7.62,15.6,1006.3,68.9,14.5,0.22895,10,5,0
2024-05-04 11:00:00,6.3,7.31,17.14,1005.5,73.4,15.8,0.262233,11,5,0
2024-05-04 12:00:00,6.12,5.99,17.4,1006.3,60.2,17.2,0.51406,12,5,0
2024-05-04 13:00:00,6.23,6.77,15.54,1006.0,63.2,17.9,0.159461,13,5,0
2024-05-04 14:00:00,5.19,6.31,15.24,1007.3,63.0,20.4,0.259154,14,5,0
2024-05-04 15:00:00,4.24,4.61,18.7,1008.0,64.4,22.0,0.22061,15,5,0
2024-05-04 16:00:00,5.16,4.84,20.15,1009.6,50.5,23.6,0.08687,16,5,0
2024-05-04 17:00:00,5.85,5.93,19.15,1010.1,46.6,23.6,0.113361,17,5,0
2024-05-04 18:00:00,5.47,5.1,20.75,1009.1,45.7,24.0,0.115633,18,5,0
2024-05-04 19:00:00,5.03,6.4,23.15,1010.3,53.5,25.9,0.226284,19,5,0
2024-05-04 20:00:00,4.27,5.51,25.86,1009.3,43.5,27.1,0.176746,20,5,0
