timestamp,workload_0_10,stress_0_10,hrv_rmssd_ms,migraine_prob_next_hour
2024-05-30 21:00:00,7.75,8.32,22.45,0.8295
2024-05-30 22:00:00,7.48,7.8,21.87,0.8071
2024-05-30 23:00:00,7.37,6.54,22.27,0.7539
2024-05-31 00:00:00,7.11,6.93,18.51,0.7687
2024-05-31 01:00:00,5.61,7.09,17.3,0.7371
2024-05-31 02:00:00,5.37,5.58,20.25,0.6559
2024-05-31 03:00:00,6.32,6.71,25.51,0.7264
2024-05-31 04:00:00,5.18,5.89,25.45,0.6523
2024-05-31 05:00:00,6.54,7.07,22.97,0.7539
2024-05-31 06:00:00,4.97,4.78,24.46,0.5877
2024-05-31 07:00:00,4.58,3.88,25.06,0.522
2024-05-31 08:00:00,3.66,3.32,29.96,0.4438
2024-05-31 09:00:00,2.01,2.22,35.78,0.3152
2024-05-31 10:00:00,1.76,3.06,46.08,0.3241
2024-05-31 11:00:00,1.54,3.09,42.85,0.3267
2024-05-31 12:00:00,1.26,1.8,48.58,0.2449
2024-05-31 13:00:00,2.2,2.85,61.34,0.2889
2024-05-31 14:00:00,2.85,3.74,74.87,0.3184
2024-05-31 15:00:00,1.76,3.67,77.04,0.2785
2024-05-31 16:00:00,3.35,3.95,57.04,0.3924
2024-05-31 17:00:00,3.14,3.51,55.17,0.3666
2024-05-31 18:00:00,2.36,4.07,52.34,0.3793
2024-05-31 19:00:00,4.04,5.38,47.89,0.5236
2024-05-31 20:00:00,5.84,7.26,38.18,0.7088
2024-05-31 21:00:00,5.8,6.31,37.93,0.6611
2024-05-31 22:00:00,6.53,7.42,34.3,0.7443
2024-05-31 23:00:00,6.49,6.79,31.47,0.7209
2024-06-01 00:00:00,4.47,4.69,31.25,0.5466
2024-06-01 01:00:00,4.17,5.08,40.34,0.5322
2024-06-01 02:00:00,4.41,5.85,44.36,0.5733
2024-06-01 03:00:00,3.3,5.48,35.31,0.5398
2024-06-01 04:00:00,3.7,5.25,31.49,0.5514
2024-06-01 05:00:00,3.52,5.36,30.22,0.5555
2024-06-01 06:00:00,5.29,7.52,23.93,0.7387
2024-06-01 07:00:00,5.73,7.99,23.2,0.7715
2024-06-01 08:00:00,4.52,5.27,21.35,0.6092
2024-06-01 09:00:00,2.91,3.74,28.53,0.446
2024-06-01 10:00:00,3.11,4.04,29.31,0.4677
2024-06-01 11:00:00,2.05,2.96,32.0,0.3644
2024-06-01 12:00:00,2.49,3.88,32.19,0.4289
2024-06-01 13:00:00,3.18,4.39,29.99,0.4884
2024-06-01 14:00:00,4.23,4.23,34.91,0.501
2024-06-01 15:00:00,5.23,5.21,37.35,0.5846
2024-06-01 16:00:00,5.95,6.57,27.63,0.7043
2024-06-01 17:00:00,5.7,4.77,23.85,0.613
2024-06-01 18:00:00,5.55,4.63,25.02,0.5977
2024-06-01 19:00:00,5.7,4.95,25.31,0.6193
2024-06-01 20:00:00,7.03,6.19,20.08,0.7344
2024-06-01 21:00:00,6.59,5.74,24.02,0.6914
2024-06-01 22:00:00,6.53,5.94,26.3,0.6941
2024-06-01 23:00:00,7.13,6.17,25.24,0.7245
2024-06-02 00:00:00,5.93,5.51,20.53,0.6691
2024-06-02 01:00:00,5.5,5.91,20.87,0.6754
2024-06-02 02:00:00,5.38,5.47,19.68,0.6512
2024-06-02 03:00:00,4.81,5.01,22.76,0.6002
2024-06-02 04:00:00,4.11,3.3,25.71,0.4699
2024-06-02 05:00:00,4.16,4.79,27.25,0.5532
2024-06-02 06:00:00,3.03,4.28,25.5,0.4898
2024-06-02 07:00:00,3.17,3.63,31.63,0.4396
2024-06-02 08:00:00,2.55,3.41,37.71,0.3895
2024-06-02 09:00:00,0.97,1.87,46.73,0.2444
2024-06-02 10:00:00,0.0,0.44,62.27,0.1453
2024-06-02 11:00:00,0.0,0.0,94.41,0.0957
2024-06-02 12:00:00,0.0,1.16,103.95,0.1148
2024-06-02 13:00:00,0.0,2.37,107.61,0.1464
2024-06-02 14:00:00,0.0,1.01,98.47,0.1131
2024-06-02 15:00:00,0.0,1.93,120.0,0.1342
2024-06-02 16:00:00,0.46,1.23,120.0,0.1232
2024-06-02 17:00:00,0.8,1.08,120.0,0.1247
2024-06-02 18:00:00,0.6,1.5,120.0,0.1324
2024-06-02 19:00:00,2.38,3.36,120.0,0.2307
2024-06-02 20:00:00,2.84,3.98,120.0,0.2696
2024-06-02 21:00:00,3.67,4.6,120.0,0.3231
2024-06-02 22:00:00,3.52,3.94,120.0,0.2866
2024-06-02 23:00:00,3.99,4.74,89.18,0.3687
2024-06-03 00:00:00,7.98,8.12,64.37,0.7471
2024-06-03 01:00:00,7.3,8.05,68.51,0.7158
2024-06-03 02:00:00,7.09,6.81,78.36,0.6214
2024-06-03 03:00:00,6.59,7.83,67.44,0.6871
2024-06-03 04:00:00,5.29,5.89,61.98,0.5553
2024-06-03 05:00:00,6.25,7.94,61.93,0.6966
2024-06-03 06:00:00,4.57,5.03,69.74,0.459
2024-06-03 07:00:00,4.32,5.5,71.1,0.4733
2024-06-03 08:00:00,3.01,5.04,74.89,0.3921
2024-06-03 09:00:00,2.29,2.95,85.84,0.2409
2024-06-03 10:00:00,1.4,1.78,110.25,0.1538
2024-06-03 11:00:00,0.56,2.17,119.42,0.1504
2024-06-03 12:00:00,0.42,2.52,120.0,0.1585
2024-06-03 13:00:00,0.0,2.25,120.0,0.143
2024-06-03 14:00:00,0.0,2.5,120.0,0.1503
2024-06-03 15:00:00,0.0,1.92,120.0,0.134
2024-06-03 16:00:00,1.54,2.81,120.0,0.1903
2024-06-03 17:00:00,2.29,3.31,120.0,0.2263
2024-06-03 18:00:00,2.39,4.27,120.0,0.2707
2024-06-03 19:00:00,4.07,5.48,120.0,0.3826
2024-06-03 20:00:00,5.26,7.08,120.0,0.5138
2024-06-03 21:00:00,5.06,6.92,92.86,0.5182
2024-06-03 22:00:00,5.23,7.3,65.26,0.6227
2024-06-03 23:00:00,4.92,5.97,58.01,0.5585
2024-06-04 00:00:00,6.4,7.13,55.74,0.676
2024-06-04 01:00:00,5.73,8.11,48.2,0.7222
2024-06-04 02:00:00,4.91,6.6,42.37,0.6367
2024-06-04 03:00:00,5.08,6.25,35.95,0.6405
2024-06-04 04:00:00,5.63,6.93,38.15,0.6867
2024-06-04 05:00:00,4.63,5.59,31.98,0.601
2024-06-04 06:00:00,4.65,5.86,26.55,0.6308
2024-06-04 07:00:00,2.85,3.73,28.73,0.4427
2024-06-04 08:00:00,2.87,4.41,31.58,0.4742
2024-06-04 09:00:00,2.36,3.01,33.61,0.3726
2024-06-04 10:00:00,1.81,3.36,38.95,0.3598
2024-06-04 11:00:00,0.0,2.17,50.47,0.2249
2024-06-04 12:00:00,0.4,1.76,57.57,0.2045
2024-06-04 13:00:00,0.45,2.74,68.26,0.223
2024-06-04 14:00:00,0.8,2.52,58.69,0.2423
2024-06-04 15:00:00,0.31,1.88,58.46,0.2055
2024-06-04 16:00:00,2.09,2.55,57.58,0.2804
2024-06-04 17:00:00,2.36,3.4,76.78,0.2829
2024-06-04 18:00:00,3.44,4.08,67.24,0.375
2024-06-04 19:00:00,4.09,4.65,57.29,0.4561
2024-06-04 20:00:00,4.65,3.92,61.76,0.4212
2024-06-04 21:00:00,5.95,5.6,54.68,0.5819
2024-06-04 22:00:00,6.93,5.42,46.31,0.6277
2024-06-04 23:00:00,8.34,6.53,35.11,0.7512
2024-06-05 00:00:00,8.01,5.86,42.08,0.6946
2024-06-05 01:00:00,8.62,7.75,37.86,0.8011
2024-06-05 02:00:00,7.55,6.61,27.61,0.7503
2024-06-05 03:00:00,7.27,7.27,24.43,0.7772
2024-06-05 04:00:00,5.41,5.38,27.73,0.6264
2024-06-05 05:00:00,4.95,5.38,31.89,0.6003
2024-06-05 06:00:00,4.22,6.02,29.94,0.6165
2024-06-05 07:00:00,3.03,2.86,36.74,0.3779
2024-06-05 08:00:00,1.9,2.96,42.82,0.3312
2024-06-05 09:00:00,1.28,2.04,56.41,0.2392
2024-06-05 10:00:00,1.8,2.72,58.56,0.2781
2024-06-05 11:00:00,1.31,2.8,56.56,0.2729
2024-06-05 12:00:00,1.13,1.93,68.75,0.2065
2024-06-05 13:00:00,1.42,2.79,65.94,0.2546
2024-06-05 14:00:00,2.62,3.18,74.98,0.2843
2024-06-05 15:00:00,3.64,4.2,66.1,0.3907
2024-06-05 16:00:00,4.28,5.99,54.31,0.5481
2024-06-05 17:00:00,3.27,5.35,52.23,0.4825
2024-06-05 18:00:00,4.46,5.47,40.75,0.5638
2024-06-05 19:00:00,4.65,6.12,39.71,0.609
2024-06-05 20:00:00,5.78,6.81,39.49,0.6818
2024-06-05 21:00:00,5.83,8.13,38.93,0.7471
2024-06-05 22:00:00,6.95,7.32,36.17,0.7465
2024-06-05 23:00:00,7.07,7.36,33.28,0.7578
2024-06-06 00:00:00,7.04,7.91,35.32,0.7754
2024-06-06 01:00:00,7.39,8.39,28.51,0.8144
2024-06-06 02:00:00,6.19,8.01,24.73,0.7806
2024-06-06 03:00:00,7.01,8.28,19.58,0.8173
2024-06-06 04:00:00,6.54,8.06,13.91,0.7995
2024-06-06 05:00:00,5.85,6.44,12.4,0.7135
2024-06-06 06:00:00,4.43,5.97,10.66,0.6474
2024-06-06 07:00:00,4.34,6.14,11.42,0.6533
2024-06-06 08:00:00,2.75,4.43,11.97,0.5046
2024-06-06 09:00:00,3.06,5.71,10.19,0.5883
2024-06-06 10:00:00,1.77,5.07,12.98,0.5076
2024-06-06 11:00:00,1.45,3.22,17.23,0.3917
2024-06-06 12:00:00,0.65,1.95,25.3,0.2879
2024-06-06 13:00:00,0.74,1.97,31.19,0.2772
2024-06-06 14:00:00,1.6,2.12,36.69,0.2957
2024-06-06 15:00:00,1.43,2.52,40.63,0.3004
2024-06-06 16:00:00,1.06,2.17,39.05,0.2773
2024-06-06 17:00:00,1.71,2.06,57.0,0.2495
2024-06-06 18:00:00,2.0,2.97,68.17,0.2731
2024-06-06 19:00:00,3.21,4.13,58.32,0.3942
2024-06-06 20:00:00,3.22,4.21,56.18,0.4051
2024-06-06 21:00:00,3.83,2.93,60.88,0.3425
2024-06-06 22:00:00,5.37,4.21,66.48,0.4487
2024-06-06 23:00:00,6.16,5.9,60.47,0.59
2024-06-07 00:00:00,5.79,6.2,51.64,0.6184
2024-06-07 01:00:00,5.89,7.32,41.91,0.7043
2024-06-07 02:00:00,6.18,7.74,36.51,0.7444
2024-06-07 03:00:00,6.67,7.75,32.19,0.7664
2024-06-07 04:00:00,5.5,7.11,26.0,0.721
2024-06-07 05:00:00,5.17,6.53,24.67,0.6868
2024-06-07 06:00:00,3.84,4.9,33.22,0.5312
2024-06-07 07:00:00,2.02,3.67,31.6,0.4035
2024-06-07 08:00:00,2.43,3.51,30.22,0.412
2024-06-07 09:00:00,2.4,3.82,31.9,0.4235
2024-06-07 10:00:00,2.41,3.47,29.83,0.41
2024-06-07 11:00:00,2.65,2.65,36.66,0.3545
2024-06-07 12:00:00,2.05,0.75,59.81,0.1996
2024-06-07 13:00:00,2.94,1.52,54.95,0.2628
2024-06-07 14:00:00,3.53,3.02,68.56,0.3185
2024-06-07 15:00:00,2.98,3.25,71.26,0.3071
2024-06-07 16:00:00,2.98,3.84,79.68,0.3154
2024-06-07 17:00:00,2.24,2.97,101.97,0.2118
2024-06-07 18:00:00,1.51,3.24,100.47,0.2055
2024-06-07 19:00:00,3.16,4.13,84.3,0.3235
2024-06-07 20:00:00,4.61,5.63,74.14,0.4821
2024-06-07 21:00:00,4.79,5.96,66.4,0.5299
2024-06-07 22:00:00,6.1,6.85,59.32,0.6428
2024-06-07 23:00:00,6.65,5.95,63.24,0.601
2024-06-08 00:00:00,2.92,3.55,71.18,0.3203
2024-06-08 01:00:00,3.68,3.21,85.89,0.2901
2024-06-08 02:00:00,4.17,5.22,96.08,0.3818
2024-06-08 03:00:00,4.52,5.34,85.73,0.4292
2024-06-08 04:00:00,3.68,4.11,72.46,0.37
2024-06-08 05:00:00,2.31,4.67,73.72,0.3525
2024-06-08 06:00:00,2.48,2.92,78.37,0.2607
2024-06-08 07:00:00,3.15,5.49,77.84,0.4137
2024-06-08 08:00:00,5.44,7.07,64.14,0.6205
2024-06-08 09:00:00,3.06,4.86,61.64,0.4205
2024-06-08 10:00:00,2.3,4.21,60.4,0.3633
2024-06-08 11:00:00,2.81,5.17,60.28,0.4333
2024-06-08 12:00:00,2.99,6.08,47.87,0.5278
2024-06-08 13:00:00,3.61,5.43,39.44,0.536
2024-06-08 14:00:00,2.35,4.06,41.3,0.4091
2024-06-08 15:00:00,1.43,4.44,44.19,0.3915
2024-06-08 16:00:00,2.29,4.14,49.79,0.3877
2024-06-08 17:00:00,0.93,3.85,56.85,0.3118
2024-06-08 18:00:00,1.11,3.3,62.59,0.2766
2024-06-08 19:00:00,0.48,1.21,66.24,0.1717
2024-06-08 20:00:00,1.38,3.36,60.85,0.2911
2024-06-08 21:00:00,1.87,4.42,63.92,0.3515
2024-06-08 22:00:00,3.7,6.31,52.61,0.5517
2024-06-08 23:00:00,3.81,4.52,56.87,0.4405
2024-06-09 00:00:00,5.15,5.44,46.67,0.5686
2024-06-09 01:00:00,5.39,5.83,39.45,0.6184
2024-06-09 02:00:00,4.96,5.79,45.69,0.5848
2024-06-09 03:00:00,3.6,4.71,44.81,0.4785
2024-06-09 04:00:00,3.97,6.62,42.71,0.6062
2024-06-09 05:00:00,3.23,6.21,37.75,0.5724
2024-06-09 06:00:00,4.42,6.72,33.97,0.6495
2024-06-09 07:00:00,3.84,6.52,32.67,0.6237
2024-06-09 08:00:00,3.79,6.15,26.37,0.6194
2024-06-09 09:00:00,3.84,5.45,23.35,0.5909
2024-06-09 10:00:00,1.32,3.05,31.25,0.3479
2024-06-09 11:00:00,0.7,2.02,37.1,0.2651
2024-06-09 12:00:00,0.89,0.96,53.83,0.1926
2024-06-09 13:00:00,1.37,1.52,55.43,0.2219
2024-06-09 14:00:00,1.43,2.47,57.08,0.2603
2024-06-09 15:00:00,2.84,3.12,59.57,0.3253
2024-06-09 16:00:00,3.74,4.02,57.26,0.4087
2024-06-09 17:00:00,4.58,5.58,48.73,0.5512
2024-06-09 18:00:00,5.69,5.49,41.48,0.6043
2024-06-09 19:00:00,4.55,4.25,45.52,0.4826
2024-06-09 20:00:00,5.54,5.34,42.07,0.589
2024-06-09 21:00:00,5.51,4.48,47.85,0.5225
2024-06-09 22:00:00,4.48,4.81,48.31,0.5049
2024-06-09 23:00:00,5.34,4.67,57.54,0.4998
2024-06-10 00:00:00,9.49,8.56,37.32,0.8465
2024-06-10 01:00:00,10.0,8.1,32.7,0.8488
2024-06-10 02:00:00,10.0,9.56,32.03,0.8878
2024-06-10 03:00:00,9.26,8.72,25.12,0.8644
2024-06-10 04:00:00,10.0,9.09,16.41,0.891
2024-06-10 05:00:00,9.54,8.16,14.94,0.8607
2024-06-10 06:00:00,8.07,8.27,11.88,0.838
2024-06-10 07:00:00,6.11,4.81,12.09,0.639
2024-06-10 08:00:00,5.13,5.68,12.45,0.6543
2024-06-10 09:00:00,2.94,3.69,15.38,0.4686
2024-06-10 10:00:00,3.17,4.4,16.21,0.5174
2024-06-10 11:00:00,3.46,4.44,18.72,0.53
2024-06-10 12:00:00,2.77,4.59,20.86,0.5122
2024-06-10 13:00:00,1.37,2.82,24.49,0.3549
2024-06-10 14:00:00,1.02,2.44,32.75,0.3042
2024-06-10 15:00:00,2.88,3.31,28.68,0.4201
2024-06-10 16:00:00,4.58,4.34,30.7,0.5318
2024-06-10 17:00:00,5.48,4.54,40.1,0.5474
2024-06-10 18:00:00,7.2,6.38,34.32,0.7153
2024-06-10 19:00:00,8.33,8.05,25.26,0.8274
2024-06-10 20:00:00,8.25,8.22,24.65,0.8326
2024-06-10 21:00:00,8.06,8.64,25.49,0.8406
2024-06-10 22:00:00,9.02,9.22,24.52,0.8746
2024-06-10 23:00:00,10.0,9.72,20.59,0.9037
2024-06-11 00:00:00,8.38,8.61,18.78,0.8539
2024-06-11 01:00:00,8.44,9.27,14.2,0.8726
2024-06-11 02:00:00,7.48,8.64,12.41,0.8384
2024-06-11 03:00:00,5.78,6.72,17.11,0.7246
2024-06-11 04:00:00,5.06,7.21,15.22,0.7274
2024-06-11 05:00:00,4.8,5.64,14.48,0.6415
2024-06-11 06:00:00,4.57,6.36,15.55,0.6721
2024-06-11 07:00:00,4.11,5.31,17.94,0.6012
2024-06-11 08:00:00,3.98,4.96,21.34,0.5734
2024-06-11 09:00:00,3.0,3.78,24.42,0.4629
2024-06-11 10:00:00,1.57,1.82,25.62,0.3073
2024-06-11 11:00:00,2.96,3.41,22.73,0.4451
2024-06-11 12:00:00,4.32,3.15,29.74,0.457
2024-06-11 13:00:00,2.94,2.34,52.71,0.3066
2024-06-11 14:00:00,2.1,1.99,60.05,0.2501
2024-06-11 15:00:00,1.4,2.21,61.38,0.2388
2024-06-11 16:00:00,2.09,1.69,74.15,0.2089
2024-06-11 17:00:00,2.82,2.34,71.73,0.2588
2024-06-11 18:00:00,2.99,2.69,69.53,0.2845
2024-06-11 19:00:00,4.08,5.79,67.4,0.4924
2024-06-11 20:00:00,5.2,5.91,59.99,0.5595
2024-06-11 21:00:00,6.4,6.56,50.05,0.6615
2024-06-11 22:00:00,7.01,8.2,46.83,0.7631
2024-06-11 23:00:00,7.15,6.47,50.16,0.6795
2024-06-12 00:00:00,7.57,8.42,44.66,0.7898
2024-06-12 01:00:00,6.12,6.9,37.63,0.7011
2024-06-12 02:00:00,6.08,7.43,29.08,0.7441
2024-06-12 03:00:00,4.6,5.34,31.77,0.5865
2024-06-12 04:00:00,4.77,6.13,26.0,0.6504
2024-06-12 05:00:00,4.86,7.25,19.82,0.7235
2024-06-12 06:00:00,4.36,6.04,16.2,0.649
2024-06-12 07:00:00,3.59,4.13,19.13,0.5165
2024-06-12 08:00:00,4.57,5.94,18.07,0.65
2024-06-12 09:00:00,4.93,6.38,18.78,0.6836
2024-06-12 10:00:00,5.07,6.3,23.86,0.6739
2024-06-12 11:00:00,4.36,6.03,22.49,0.6413
2024-06-12 12:00:00,4.52,6.33,21.13,0.666
2024-06-12 13:00:00,3.94,4.82,20.52,0.5668
2024-06-12 14:00:00,4.46,6.45,19.04,0.6732
2024-06-12 15:00:00,2.97,3.44,27.34,0.4344
2024-06-12 16:00:00,3.84,5.42,34.15,0.558
2024-06-12 17:00:00,3.02,3.86,32.64,0.445
2024-06-12 18:00:00,3.84,4.64,32.87,0.5174
2024-06-12 19:00:00,4.89,6.09,32.03,0.6363
2024-06-12 20:00:00,6.83,7.36,28.71,0.7614
2024-06-12 21:00:00,7.31,6.95,27.62,0.7583
2024-06-12 22:00:00,7.32,6.54,30.66,0.734
2024-06-12 23:00:00,8.25,6.89,27.46,0.7797
2024-06-13 00:00:00,9.09,7.37,24.26,0.8217
2024-06-13 01:00:00,9.32,6.72,25.82,0.8005
2024-06-13 02:00:00,8.76,7.86,25.36,0.8296
2024-06-13 03:00:00,8.8,8.13,17.64,0.8469
2024-06-13 04:00:00,7.29,7.72,17.36,0.8033
2024-06-13 05:00:00,6.7,7.94,13.9,0.7983
2024-06-13 06:00:00,5.46,7.01,14.03,0.7292
2024-06-13 07:00:00,5.41,6.83,11.06,0.7195
2024-06-13 08:00:00,3.91,6.38,11.54,0.6524
2024-06-13 09:00:00,4.33,6.04,14.77,0.6475
2024-06-13 10:00:00,4.91,6.63,17.75,0.6955
2024-06-13 11:00:00,4.18,6.95,15.58,0.6898
2024-06-13 12:00:00,2.61,5.22,16.7,0.5454
2024-06-13 13:00:00,2.82,4.01,22.81,0.4749
2024-06-13 14:00:00,2.51,4.16,26.88,0.461
2024-06-13 15:00:00,2.86,4.45,27.93,0.4867
2024-06-13 16:00:00,3.7,4.76,27.87,0.5339
2024-06-13 17:00:00,4.63,6.88,28.59,0.6784
2024-06-13 18:00:00,5.46,6.42,25.84,0.6872
2024-06-13 19:00:00,4.7,7.15,26.37,0.6994
2024-06-13 20:00:00,5.56,6.01,23.42,0.6755
2024-06-13 21:00:00,5.69,6.54,26.15,0.6991
2024-06-13 22:00:00,6.73,6.58,26.7,0.7292
2024-06-13 23:00:00,5.1,4.99,30.48,0.5872
2024-06-14 00:00:00,5.0,5.23,26.84,0.6074
2024-06-14 01:00:00,5.03,5.13,23.1,0.613
2024-06-14 02:00:00,4.04,4.68,23.71,0.5532
2024-06-14 03:00:00,4.52,4.78,33.83,0.5457
2024-06-14 04:00:00,5.03,6.31,27.63,0.6637
2024-06-14 05:00:00,5.3,5.53,24.89,0.6386
2024-06-14 06:00:00,4.56,4.65,24.52,0.5667
2024-06-14 07:00:00,3.47,4.34,23.97,0.513
2024-06-14 08:00:00,3.85,3.66,25.49,0.4824
2024-06-14 09:00:00,2.64,4.62,39.62,0.4549
2024-06-14 10:00:00,3.48,7.82,25.83,0.6975
2024-06-14 11:00:00,3.54,6.2,25.49,0.6164
2024-06-14 12:00:00,2.77,5.11,24.95,0.5302
2024-06-14 13:00:00,3.7,6.14,25.77,0.6178
2024-06-14 14:00:00,4.55,6.19,26.67,0.6449
2024-06-14 15:00:00,2.95,3.98,29.78,0.4575
2024-06-14 16:00:00,3.43,5.73,30.17,0.5733
2024-06-14 17:00:00,3.75,5.62,24.03,0.5949
2024-06-14 18:00:00,4.28,7.51,21.57,0.716
2024-06-14 19:00:00,6.5,6.67,18.95,0.7419
2024-06-14 20:00:00,8.09,8.08,16.6,0.8323
2024-06-14 21:00:00,10.0,9.71,12.01,0.9041
2024-06-14 22:00:00,10.0,9.61,10.0,0.9019
2024-06-14 23:00:00,10.0,8.56,10.0,0.8785
2024-06-15 00:00:00,7.37,7.76,10.18,0.8063
2024-06-15 01:00:00,7.52,8.21,10.0,0.8253
2024-06-15 02:00:00,7.69,8.33,10.22,0.8324
2024-06-15 03:00:00,7.03,8.01,11.35,0.8082
2024-06-15 04:00:00,6.17,7.07,11.28,0.7509
2024-06-15 05:00:00,6.32,7.49,10.91,0.7722
2024-06-15 06:00:00,5.8,5.44,10.18,0.6628
2024-06-15 07:00:00,6.77,7.39,10.03,0.779
2024-06-15 08:00:00,5.54,6.22,12.36,0.6938
2024-06-15 09:00:00,5.39,5.81,10.13,0.6692
2024-06-15 10:00:00,5.02,5.8,10.0,0.6572
2024-06-15 11:00:00,6.38,7.54,10.0,0.7756
2024-06-15 12:00:00,5.51,5.58,11.31,0.6609
2024-06-15 13:00:00,4.56,4.96,15.48,0.5967
2024-06-15 14:00:00,4.5,5.98,17.82,0.6502
2024-06-15 15:00:00,4.16,5.34,19.97,0.6042
2024-06-15 16:00:00,5.3,6.59,22.74,0.6981
2024-06-15 17:00:00,5.99,6.62,22.93,0.719
2024-06-15 18:00:00,6.3,7.39,23.03,0.7613
2024-06-15 19:00:00,6.27,6.56,22.13,0.7258
2024-06-15 20:00:00,4.43,5.03,24.14,0.5845
2024-06-15 21:00:00,3.82,5.19,18.61,0.5847
2024-06-15 22:00:00,3.85,4.69,17.5,0.5573
2024-06-15 23:00:00,3.41,5.52,17.49,0.5895
2024-06-16 00:00:00,4.43,5.54,19.52,0.6244
2024-06-16 01:00:00,6.0,7.02,17.92,0.7442
2024-06-16 02:00:00,5.37,6.55,16.55,0.705
2024-06-16 03:00:00,4.36,6.03,12.51,0.6483
2024-06-16 04:00:00,4.34,5.76,13.96,0.6332
2024-06-16 05:00:00,5.49,6.86,15.13,0.723
2024-06-16 06:00:00,4.83,6.33,16.79,0.6782
2024-06-16 07:00:00,3.67,5.59,16.51,0.6021
2024-06-16 08:00:00,3.65,4.82,16.96,0.5578
2024-06-16 09:00:00,2.18,4.07,20.93,0.4616
2024-06-16 10:00:00,1.11,3.0,23.76,0.3584
2024-06-16 11:00:00,1.34,3.95,35.83,0.3842
2024-06-16 12:00:00,0.41,2.85,46.08,0.2744
2024-06-16 13:00:00,0.55,4.09,55.29,0.3159
2024-06-16 14:00:00,0.67,3.49,58.21,0.2833
2024-06-16 15:00:00,0.11,3.05,56.94,0.2513
2024-06-16 16:00:00,1.14,6.17,49.05,0.4652
2024-06-16 17:00:00,3.31,6.51,47.79,0.5637
2024-06-16 18:00:00,4.07,6.64,46.15,0.601
2024-06-16 19:00:00,3.76,6.05,45.7,0.559
2024-06-16 20:00:00,3.79,6.23,49.39,0.5593
2024-06-16 21:00:00,4.68,6.94,40.93,0.6512
2024-06-16 22:00:00,4.7,6.2,43.03,0.6062
2024-06-16 23:00:00,4.52,6.28,36.85,0.6219
2024-06-17 00:00:00,7.1,9.95,25.81,0.8616
2024-06-17 01:00:00,7.41,9.25,20.14,0.8553
2024-06-17 02:00:00,7.57,8.08,19.52,0.8219
2024-06-17 03:00:00,7.15,8.48,16.66,0.8269
2024-06-17 04:00:00,7.24,9.47,13.19,0.8588
2024-06-17 05:00:00,7.28,9.75,11.01,0.8671
2024-06-17 06:00:00,7.63,9.37,10.99,0.8625
2024-06-17 07:00:00,6.85,9.06,12.9,0.8397
2024-06-17 08:00:00,6.16,7.37,14.27,0.763
2024-06-17 09:00:00,5.56,6.96,15.51,0.7298
2024-06-17 10:00:00,4.38,5.43,15.46,0.6165
2024-06-17 11:00:00,4.39,5.18,16.44,0.6032
2024-06-17 12:00:00,2.37,2.89,25.31,0.389
2024-06-17 13:00:00,2.74,4.32,27.74,0.4758
2024-06-17 14:00:00,2.34,3.35,38.37,0.3774
2024-06-17 15:00:00,2.82,3.38,39.12,0.3929
2024-06-17 16:00:00,4.36,5.49,34.42,0.5792
2024-06-17 17:00:00,5.76,7.37,36.89,0.7148
2024-06-17 18:00:00,7.69,7.93,35.07,0.792
2024-06-17 19:00:00,5.76,6.61,37.14,0.6771
2024-06-17 20:00:00,7.18,7.82,37.94,0.7702
2024-06-17 21:00:00,7.57,7.06,32.52,0.7595
2024-06-17 22:00:00,9.09,8.38,31.91,0.8418
2024-06-17 23:00:00,8.8,9.28,30.68,0.8647
2024-06-18 00:00:00,9.38,8.11,24.59,0.8501
2024-06-18 01:00:00,8.76,8.29,22.26,0.8478
2024-06-18 02:00:00,8.26,8.77,18.71,0.8564
2024-06-18 03:00:00,6.83,9.18,13.4,0.8431
2024-06-18 04:00:00,6.57,9.11,10.58,0.8362
2024-06-18 05:00:00,5.63,8.23,10.0,0.7853
2024-06-18 06:00:00,4.69,6.79,10.0,0.697
2024-06-18 07:00:00,5.54,8.16,10.71,0.78
2024-06-18 08:00:00,4.04,6.7,11.25,0.6728
2024-06-18 09:00:00,4.28,7.5,12.47,0.7193
2024-06-18 10:00:00,3.37,5.08,13.48,0.5633
2024-06-18 11:00:00,2.65,4.67,14.93,0.5154
2024-06-18 12:00:00,2.51,3.69,16.58,0.4539
2024-06-18 13:00:00,2.05,5.52,18.32,0.5431
2024-06-18 14:00:00,4.3,5.74,17.59,0.6308
2024-06-18 15:00:00,3.58,5.47,17.34,0.5922
2024-06-18 16:00:00,3.65,4.31,16.97,0.5289
2024-06-18 17:00:00,4.27,6.43,21.22,0.663
2024-06-18 18:00:00,5.81,7.34,18.13,0.7531
2024-06-18 19:00:00,6.94,8.09,16.15,0.8091
2024-06-18 20:00:00,7.91,7.73,14.44,0.8172
2024-06-18 21:00:00,8.1,9.04,11.27,0.8611
2024-06-18 22:00:00,8.64,8.08,10.0,0.8426
2024-06-18 23:00:00,9.93,10.0,10.0,0.909
2024-06-19 00:00:00,10.0,10.0,10.0,0.9097
2024-06-19 01:00:00,10.0,10.0,10.0,0.9097
2024-06-19 02:00:00,7.84,8.86,10.0,0.8515
2024-06-19 03:00:00,8.46,8.56,10.0,0.8536
2024-06-19 04:00:00,8.06,7.34,10.0,0.8065
2024-06-19 05:00:00,7.67,8.32,10.0,0.8318
2024-06-19 06:00:00,6.01,6.93,10.0,0.7404
